,names,urls,paths,GT,img_bw
69,OK_000069,https://assets.vogue.com/photos/5e5e64e693054600081a1440/master/pass/_FIO0248.jpg,../inputs/images/People_Yes_resized_640/OK_000517.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
70,OK_000070,https://assets.vogue.com/photos/5e5e64ecd8ece6000890c380/master/pass/_FIO0259.jpg,../inputs/images/People_Yes_resized_640/OK_000271.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
71,OK_000071,https://assets.vogue.com/photos/5e5e64f2fbd34e000882db27/master/pass/_FIO0268.jpg,../inputs/images/People_Yes_resized_640/OK_000067.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
72,OK_000072,https://assets.vogue.com/photos/5e5e650f00d2e500090a9f37/master/pass/_FIO0280.jpg,../inputs/images/People_Yes_resized_640/OK_000073.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
73,OK_000073,https://assets.vogue.com/photos/5e5e6514fd37d00008adda92/master/pass/_FIO0290.jpg,../inputs/images/People_Yes_resized_640/OK_000098.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
74,OK_000074,https://assets.vogue.com/photos/5e5e65b7b8b636000884c67f/master/pass/_FIO0300.jpg,../inputs/images/People_Yes_resized_640/OK_000113.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
75,OK_000075,https://assets.vogue.com/photos/5e5e65bd1a42f0000782acc5/master/pass/_FIO0308.jpg,../inputs/images/People_Yes_resized_640/OK_000107.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
76,OK_000076,https://assets.vogue.com/photos/5e5e65c9d2c91d0008192753/master/pass/_FIO0320.jpg,../inputs/images/People_Yes_resized_640/OK_000339.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
77,OK_000077,https://assets.vogue.com/photos/5e5e65c31a42f0000782acc7/master/pass/_FIO0332.jpg,../inputs/images/People_Yes_resized_640/OK_000311.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
78,OK_000078,https://assets.vogue.com/photos/5e5e65d5438d4b0008d975b3/master/pass/_FIO0341.jpg,../inputs/images/People_Yes_resized_640/OK_000477.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
79,OK_000079,https://assets.vogue.com/photos/5e5e65cfd8ece6000890c382/master/pass/_FIO0349.jpg,../inputs/images/People_Yes_resized_640/OK_000463.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
80,OK_000080,https://assets.vogue.com/photos/5e5e65dc9b64010008dfe663/master/pass/_FIO0360.jpg,../inputs/images/People_Yes_resized_640/OK_000305.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
81,OK_000081,https://assets.vogue.com/photos/5e5e662ba2259500099c617a/master/pass/_FIO0374.jpg,../inputs/images/People_Yes_resized_640/OK_000488.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
82,OK_000082,https://assets.vogue.com/photos/5e5e66339e16230008101f82/master/pass/_FIO0378.jpg,../inputs/images/People_Yes_resized_640/OK_000489.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
83,OK_000083,https://assets.vogue.com/photos/5e5e66385660320008e6cada/master/pass/_FIO0388.jpg,../inputs/images/People_Yes_resized_640/OK_000462.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
84,OK_000084,https://assets.vogue.com/photos/5e5e6658910c770008a11c91/master/pass/_FIO0398.jpg,../inputs/images/People_Yes_resized_640/OK_000304.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
85,OK_000085,https://assets.vogue.com/photos/5e5e663fcabae60009845ec6/master/pass/_FIO0409.jpg,../inputs/images/People_Yes_resized_640/OK_000310.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
86,OK_000086,https://assets.vogue.com/photos/5e5e665226d43b0008af1f99/master/pass/_FIO0417.jpg,../inputs/images/People_Yes_resized_640/OK_000476.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
87,OK_000087,https://assets.vogue.com/photos/5e5e664b252d27000921db2a/master/pass/_FIO0427.jpg,../inputs/images/People_Yes_resized_640/OK_000338.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
88,OK_000088,https://assets.vogue.com/photos/5e5e664557f2e50008b00dc4/master/pass/_FIO0438.jpg,../inputs/images/People_Yes_resized_640/OK_000106.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
89,OK_000089,https://assets.vogue.com/photos/5e5e66899e16230008101f84/master/pass/_FIO0448.jpg,../inputs/images/People_Yes_resized_640/OK_000112.jpg,OK,"[[8 7 6 ... 0 0 0]
 [8 8 7 ... 0 0 0]
 [8 8 7 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
90,OK_000090,https://assets.vogue.com/photos/5e5e66e25660320008e6cadc/master/pass/_FIO0465.jpg,../inputs/images/People_Yes_resized_640/OK_000099.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
91,OK_000091,https://assets.vogue.com/photos/5e5e66e85660320008e6cade/master/pass/_FIO0470.jpg,../inputs/images/People_Yes_resized_640/OK_000072.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
92,OK_000092,https://assets.vogue.com/photos/5e5e66f5e8f16c0008b4c1e8/master/pass/_FIO0481.jpg,../inputs/images/People_Yes_resized_640/OK_000066.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
93,OK_000093,https://assets.vogue.com/photos/5e5e66ef42d25f000813b19c/master/pass/_FIO0484.jpg,../inputs/images/People_Yes_resized_640/OK_000516.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
94,OK_000094,https://assets.vogue.com/photos/5e5e67c342d25f000813b19e/master/pass/_FIO0492.jpg,../inputs/images/People_Yes_resized_640/OK_000270.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
95,OK_000095,https://assets.vogue.com/photos/5e5e67b7d8ece6000890c384/master/pass/_FIO0500.jpg,../inputs/images/People_Yes_resized_640/OK_000264.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
96,OK_000096,https://assets.vogue.com/photos/5e5e67e0910c770008a11c94/master/pass/_FIO0510.jpg,../inputs/images/People_Yes_resized_640/OK_000502.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
97,OK_000097,https://assets.vogue.com/photos/5e5e67bd252d27000921db2c/master/pass/_FIO0520.jpg,../inputs/images/People_Yes_resized_640/OK_000258.jpg,OK,"[[105 109 115 ...   0   0   0]
 [ 91  95 103 ...   0   0   0]
 [ 68  71  77 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
98,OK_000098,https://assets.vogue.com/photos/5e5e67cb5995600008a91024/master/pass/_FIO0529.jpg,../inputs/images/People_Yes_resized_640/OK_000528.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
99,OK_000099,https://assets.vogue.com/photos/5e5e67da5995600008a91026/master/pass/_FIO0536.jpg,../inputs/images/People_Yes_resized_640/OK_000272.jpg,OK,"[[84 76 72 ...  0  0  0]
 [84 80 74 ...  0  0  0]
 [79 80 76 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]"
100,OK_000100,https://assets.vogue.com/photos/5e5e67e8413ccb00089d77e2/master/pass/_FIO0544.jpg,../inputs/images/People_Yes_resized_640/OK_000514.jpg,OK,"[[ 0  0  0 ... 88 85 83]
 [ 0  0  0 ... 82 80 79]
 [ 0  0  0 ... 74 73 73]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]"
101,OK_000101,https://assets.vogue.com/photos/5e5e67ef00d2e500090a9f39/master/pass/_FIO0552.jpg,../inputs/images/People_Yes_resized_640/OK_000500.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
102,OK_000102,https://assets.vogue.com/photos/5e5e67f526d43b0008af1f9b/master/pass/_FIO0561.jpg,../inputs/images/People_Yes_resized_640/OK_000266.jpg,OK,"[[18 23 28 ...  0  0  0]
 [17 22 27 ...  0  0  0]
 [17 22 27 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]"
103,OK_000103,https://assets.vogue.com/photos/5e5e67fcd2c91d0008192756/master/pass/_FIO0571.jpg,../inputs/images/People_Yes_resized_640/OK_000299.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
104,OK_000104,https://assets.vogue.com/photos/5e5e67d3f78aa00008185c7d/master/pass/_FIO0584.jpg,../inputs/images/People_Yes_resized_640/OK_000058.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
105,OK_000105,https://assets.vogue.com/photos/5e5e6898ae4afa00088c301f/master/pass/_FIO0589.jpg,../inputs/images/People_Yes_resized_640/OK_000070.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
106,OK_000106,https://assets.vogue.com/photos/5e5e68ad2a55b60008844f51/master/pass/_FIO0601.jpg,../inputs/images/People_Yes_resized_640/OK_000064.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
107,OK_000107,https://assets.vogue.com/photos/5e5e68a093054600081a1443/master/pass/_FIO0611.jpg,../inputs/images/People_Yes_resized_640/OK_000138.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
108,OK_000108,https://assets.vogue.com/photos/5e5e68c10c22cf00080ae68f/master/pass/_FIO0616.jpg,../inputs/images/People_Yes_resized_640/OK_000104.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
109,OK_000109,https://assets.vogue.com/photos/5e5e68d0dc8ed300087e8aec/master/pass/_FIO0629.jpg,../inputs/images/People_Yes_resized_640/OK_000110.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
110,OK_000110,https://assets.vogue.com/photos/5e5e68c842d25f000813b1a2/master/pass/_FIO0636.jpg,../inputs/images/People_Yes_resized_640/OK_000448.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
111,OK_000111,https://assets.vogue.com/photos/5e5e68a65660320008e6cae1/master/pass/_FIO0647.jpg,../inputs/images/People_Yes_resized_640/OK_000306.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
112,OK_000112,https://assets.vogue.com/photos/5e5e68dd5660320008e6cae3/master/pass/_FIO0656.jpg,../inputs/images/People_Yes_resized_640/OK_000460.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
113,OK_000113,https://assets.vogue.com/photos/5e5e68d69b64010008dfe666/master/pass/_FIO0664.jpg,../inputs/images/People_Yes_resized_640/OK_000474.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
114,OK_000114,https://assets.vogue.com/photos/5e5e68b4fbd34e000882db2a/master/pass/_FIO0673.jpg,../inputs/images/People_Yes_resized_640/OK_000312.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
115,OK_000115,https://assets.vogue.com/photos/5e5e68ecd8ece6000890c387/master/pass/_FIO0683.jpg,../inputs/images/People_Yes_resized_640/OK_000475.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
116,OK_000116,https://assets.vogue.com/photos/5e5e68bad2c91d0008192759/master/pass/_FIO0694.jpg,../inputs/images/People_Yes_resized_640/OK_000313.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
117,OK_000117,https://assets.vogue.com/photos/5e5e68e40c22cf00080ae691/master/pass/_FIO0705.jpg,../inputs/images/People_Yes_resized_640/OK_000307.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
118,OK_000118,https://assets.vogue.com/photos/5e5e68f426d43b0008af1f9d/master/pass/_FIO0721.jpg,../inputs/images/People_Yes_resized_640/OK_000461.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
119,OK_000119,https://assets.vogue.com/photos/5e5e691aa2259500099c617f/master/pass/_FIO0800.jpg,../inputs/images/People_Yes_resized_640/OK_000449.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
120,OK_000120,https://assets.vogue.com/photos/5e5e99d37f5dd500083ed07d/master/pass/IS5_0034.jpg,../inputs/images/People_Yes_resized_640/OK_000111.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
121,OK_000121,https://assets.vogue.com/photos/5e5e9b105995600008a91077/master/pass/IS5_0047.jpg,../inputs/images/People_Yes_resized_640/OK_000105.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
122,OK_000122,https://assets.vogue.com/photos/5e5e9aaad2c91d0008192793/master/pass/IS5_0071.jpg,../inputs/images/People_Yes_resized_640/OK_000139.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
123,OK_000123,https://assets.vogue.com/photos/5e5e9aff6987b30008973cc9/master/pass/IS5_0081.jpg,../inputs/images/People_Yes_resized_640/OK_000065.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
124,OK_000124,https://assets.vogue.com/photos/5e5e9ac41a42f0000782ad02/master/pass/IS5_0101.jpg,../inputs/images/People_Yes_resized_640/OK_000071.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
125,OK_000125,https://assets.vogue.com/photos/5e5e9adc91e0e400092a11cd/master/pass/IS5_0115.jpg,../inputs/images/People_Yes_resized_640/OK_000059.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
126,OK_000126,https://assets.vogue.com/photos/5e5e9b05252d27000921db78/master/pass/IS5_0132.jpg,../inputs/images/People_Yes_resized_640/OK_000298.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
127,OK_000127,https://assets.vogue.com/photos/5e5e9b3e7f5dd500083ed083/master/pass/IS5_0150.jpg,../inputs/images/People_Yes_resized_640/OK_000501.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
128,OK_000128,https://assets.vogue.com/photos/5e5e9b0a9b64010008dfe6a3/master/pass/IS5_0169.jpg,../inputs/images/People_Yes_resized_640/OK_000267.jpg,OK,"[[ 0  0  0 ... 39 33 28]
 [ 0  0  0 ... 53 46 40]
 [ 0  0  0 ... 75 66 58]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]"
129,OK_000129,https://assets.vogue.com/photos/5e5e9b469e16230008101fd6/master/pass/IS5_0190.jpg,../inputs/images/People_Yes_resized_640/OK_000273.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
130,OK_000130,https://assets.vogue.com/photos/5e5e9b3172d88b0008b7d820/master/pass/IS5_0209.jpg,../inputs/images/People_Yes_resized_640/OK_000515.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
131,OK_000131,https://assets.vogue.com/photos/5e5e9b4c68562900080d5fb8/master/pass/IS5_0228.jpg,../inputs/images/People_Yes_resized_640/OK_000529.jpg,OK,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ... 213 207 199]
 [  0   0   0 ... 188 190 192]
 [  0   0   0 ... 176 180 186]]"
132,OK_000132,https://assets.vogue.com/photos/5e5e9b7602f19a0008e35859/master/pass/IS5_0244.jpg,../inputs/images/People_Yes_resized_640/OK_000214.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
133,OK_000133,https://assets.vogue.com/photos/5e5e9b6ff78aa00008185cc9/master/pass/IS5_0261.jpg,../inputs/images/People_Yes_resized_640/OK_000572.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
134,OK_000134,https://assets.vogue.com/photos/5e5e9b6ac667970009717f87/master/pass/IS5_0282.jpg,../inputs/images/People_Yes_resized_640/OK_000566.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
135,OK_000135,https://assets.vogue.com/photos/5e5e9be1997c8b0009f0f90a/master/pass/IS5_0298.jpg,../inputs/images/People_Yes_resized_640/OK_000200.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
136,OK_000136,https://assets.vogue.com/photos/5e5e9be8a407cc0008ac3499/master/pass/IS5_0316.jpg,../inputs/images/People_Yes_resized_640/OK_000228.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
137,OK_000137,https://assets.vogue.com/photos/5e5e9bf5f78aa00008185ccc/master/pass/IS5_0337.jpg,../inputs/images/People_Yes_resized_640/OK_000016.jpg,OK,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
